target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes,Gaia issues
157401247,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.783,0.3027,0.783,0.3027,0.5082,0.0535,0.02968,157401247,6,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,PCA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.784,0.3846,0.784,0.3846,0.3911,0.099,0.041128,157401247,3,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.7838,0.3224,0.7838,0.3224,0.5067,0.0977,0.029679,157401247,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,PCA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7836,0.3705,0.7836,0.3705,0.3915,0.0682,0.044377,157401247,2,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.7836,0.2992,0.7836,0.2992,0.5063,0.0811,0.028985,157401247,6,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.784,0.2743,0.784,0.2743,0.3912,0.1014,0.04223,157401247,4,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.7818,0.1021,0.7818,0.1021,13.2981,0.07,0.035239,157401247,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7836,0.2592,0.7836,0.2592,0.3914,0.0986,0.03857,157401247,3,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.7828,0.238,0.7828,0.238,0.3922,0.1149,0.034482,157401247,5,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.7836,0.299,0.7836,0.299,0.3916,0.0917,0.039638,157401247,6,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401247,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566182855757254528-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.7844,0.213,0.7844,0.213,0.3925,0.0887,0.037092,157401247,2,half,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,PCA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4225,0.3095,0.4225,0.3095,-9999,-9999,0.024591,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.423,0.4297,0.423,0.4297,-9999,-9999,0.025608,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,0,3,3,y,also visible in Sector 6,
157401481,CDIPS,PCA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4226,0.2802,0.4226,0.2802,-9999,-9999,0.026466,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.423,0.3332,0.423,0.3332,-9999,-9999,0.025292,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,PCA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4227,0.1612,0.4227,0.1612,-9999,-9999,0.025313,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4226,0.1252,0.4226,0.1252,8.6599,0.05,0.022604,157401481,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4224,0.203,0.4224,0.203,-9999,-9999,0.027903,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.423,0.3321,0.423,0.3321,-9999,-9999,0.027217,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4226,0.2202,0.4226,0.2202,-9999,-9999,0.024163,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.423,0.2458,0.423,0.2458,-9999,-9999,0.025569,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4225,0.1356,0.4225,0.1356,-9999,-9999,0.02479,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401481,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566198004104011008-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4226,0.1261,0.4226,0.1261,-9999,-9999,0.023404,157401481,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401727,QLP,sap_flux,6,hlsp_qlp_tess_ffi_s0006-0000000157401727_tess_v01_llc,hlsp_qlp_tess_ffi_s0006-0000000157401727_tess_v01_llc.fits,QLP,1.5487,0.4814,1.5487,0.4814,0.7852,0.2647,0.024689,157401727,2,half-maybe,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157401727,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000157401727_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000157401727_tess_v01_llc.fits,QLP,1.5763,0.4798,1.5763,0.4798,0.7999,0.0774,0.023813,157401727,5,half,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,y,n,n,0,2,2,y,also visible in Sector 6,
157401735,CDIPS,PCA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4754,0.0926,0.4754,0.0926,-9999,-9999,0.025119,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,m,1,2,2,y,also visible in Sector 7,
157401735,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4753,0.0877,0.4753,0.0877,-9999,-9999,0.024914,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,PCA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4757,0.0849,0.4757,0.0849,-9999,-9999,0.027417,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4755,0.0628,0.4755,0.0628,-9999,-9999,0.023509,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,PCA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4753,0.0486,0.4753,0.0486,-9999,-9999,0.027767,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4749,0.0339,0.4749,0.0339,-9999,-9999,0.022149,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4754,0.067,0.4754,0.067,-9999,-9999,0.025645,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4751,0.0759,0.4751,0.0759,-9999,-9999,0.025575,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.4754,0.0547,0.4754,0.0547,-9999,-9999,0.024501,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4753,0.047,0.4753,0.047,-9999,-9999,0.024485,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.476,0.0384,0.476,0.0384,-9999,-9999,0.030265,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401735,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566273904766569472-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.4752,0.025,0.4752,0.025,-9999,-9999,0.021255,157401735,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157401804,QLP,sap_flux,6,hlsp_qlp_tess_ffi_s0006-0000000157401804_tess_v01_llc,hlsp_qlp_tess_ffi_s0006-0000000157401804_tess_v01_llc.fits,QLP,3.897,0.9028,3.897,0.9028,1.9586,0.0413,0.030017,157401804,1,half,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,,,,,,,,,
157401804,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000157401804_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000157401804_tess_v01_llc.fits,QLP,3.9123,0.9552,3.9123,0.9552,8.4887,0.0458,0.024337,157401804,2,-,TRUE,TRUE,TRUE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,also visible in Sector 6,
157404547,QLP,sap_flux,6,hlsp_qlp_tess_ffi_s0006-0000000157404547_tess_v01_llc,hlsp_qlp_tess_ffi_s0006-0000000157404547_tess_v01_llc.fits,QLP,2.4647,0.3583,2.4647,0.3583,2.1491,0.2278,0.025062,157404547,6,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404547,QLP,sap_flux,7,hlsp_qlp_tess_ffi_s0007-0000000157404547_tess_v01_llc,hlsp_qlp_tess_ffi_s0007-0000000157404547_tess_v01_llc.fits,QLP,2.3309,0.4536,2.3309,0.4536,17.1754,0.1241,0.02314,157404547,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,y,n,y,0,2,2,y,also visible in Sector 6,
157404646,CDIPS,PCA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.8483,0.18,0.8483,-9999,-9999,0.025582,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,0,3,3,y,also visible in Sector 7 but there are systematics,
157404646,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1799,0.3199,0.1799,0.3199,0.1817,0.0902,0.024807,157404646,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,PCA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.8493,0.18,0.8493,-9999,-9999,0.026478,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1798,0.3022,0.1798,0.3022,0.1817,0.0837,0.025089,157404646,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,PCA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.7954,0.18,0.7954,-9999,-9999,0.026913,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1799,0.2331,0.1799,0.2331,5.7125,0.0695,0.026943,157404646,5,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.6864,0.18,0.6864,-9999,-9999,0.025776,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1798,0.3111,0.1798,0.3111,0.1817,0.0834,0.023308,157404646,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.6671,0.18,0.6671,-9999,-9999,0.025808,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1799,0.2787,0.1799,0.2787,0.1817,0.0782,0.023097,157404646,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,0.18,0.6353,0.18,0.6353,-9999,-9999,0.03032,157404646,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404646,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566228932165926400-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,0.1799,0.2318,0.1799,0.2318,0.1817,0.0664,0.024022,157404646,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,PCA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.1342,0.5527,1.1342,0.5527,-9999,-9999,0.022867,157404830,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,n,n,y,0,3,3,y,also visible in Sector 7,
157404830,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1295,0.3795,1.1295,0.3795,4.0222,0.1015,0.025786,157404830,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,PCA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.1342,0.5362,1.1342,0.5362,-9999,-9999,0.031387,157404830,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.129,0.3222,1.129,0.3222,6.1955,0.1189,0.023364,157404830,5,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,PCA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.1346,0.4074,1.1346,0.4074,-9999,-9999,0.027045,157404830,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1295,0.3032,1.1295,0.3032,12.1181,0.0666,0.024386,157404830,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA1,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.1307,0.3033,1.1307,0.3033,1.2208,0.0544,0.026936,157404830,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1324,0.4177,1.1324,0.4177,-9999,-9999,0.026096,157404830,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA2,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.132,0.3533,1.132,0.3533,1.0531,0.0468,0.024353,157404830,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1316,0.3607,1.1316,0.3607,1.0605,0.0734,0.022496,157404830,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA3,6,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0006-cam3-ccd1_tess_v01_llc.fits,CDIPS,1.132,0.2211,1.132,0.2211,1.2193,0.0431,0.026201,157404830,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157404830,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005566225427472663424-0007-cam3-ccd2_tess_v01_llc.fits,CDIPS,1.1324,0.2808,1.1324,0.2808,1.0631,0.0578,0.024487,157404830,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,,
157405034,QLP,sap_flux,6,hlsp_qlp_tess_ffi_s0006-0000000157405034_tess_v01_llc,hlsp_qlp_tess_ffi_s0006-0000000157405034_tess_v01_llc.fits,QLP,1.3282,0.5246,1.3282,0.5246,4.4579,0.1417,0.027169,157405034,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,y,n,y,0,2,3,y,also visible in Sector 7 but lots of spot evolution,
